                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     150                                      913                  1.5000000000000000E+001                  1.4000000000000000E-002                  1.0817333778447974E+005                  1.1246910030831803E+004                  3.1393392677529409E+004                  1.9138007375821722E+004                  4.6765438938634789E+000                 -5.6774079364277013E+000                  7.1632592623174585E-001                  1.4655311785050925E-007                  2.6930623449825219E-001                  4.5296921620115396E-005                  3.6576075726384065E-003                  6.3512158454339766E-003                  1.4595170967125252E-003                  1.4998413709907629E+001                 -4.7190979732378135E-009                  1.0757144325992536E+001                  2.1854110834194131E-004                  4.0284660770225678E+000                  1.9421016490895573E-002                  3.1482666498007163E-002                  9.6984339714529688E-002                  2.1890441233177699E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.6134964494809385E+004                  5.9190203522871234E+004                  7.8369777037791777E+006                  1.9120928911041832E+004                  1.9120928911041836E+004                  2.8351350587257542E-029                  1.3394462247461313E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.4136909244674976E+012                                "6494df2"                               "gfortran"                                 "13.3.0"                    "x86_64-linux-24.7.1"                                 "CRMATH"                               "20250702"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha                              mixing_type                                log_D_mix                               log_D_conv                                log_D_ovr 
                                       1                  1.4998413709907629E+001                  6.6992501497209533E-001                  4.4977047479008840E+000                 -8.8778090218553132E+000                  3.8969545382990081E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  2.0440996224011130E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       2                  1.4998413709900127E+001                  6.6991372011865746E-001                  4.4997499142661512E+000                 -8.8639886079124039E+000                  3.9104643562450994E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  2.1101968221871547E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       3                  1.4998413709889897E+001                  6.6989879220244941E-001                  4.5021074109528243E+000                 -8.8488127079700742E+000                  3.9255526044089004E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  2.1852413750419068E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       4                  1.4998413709879667E+001                  6.6988437545449919E-001                  4.5060128129632266E+000                 -8.8252100607128945E+000                  3.9495504209545027E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  2.3072940015479606E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       5                  1.4998413709855857E+001                  6.6985259415666076E-001                  4.5100899515509454E+000                 -8.8024176191229273E+000                  3.9733862374234348E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  2.4316230210962812E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       6                  1.4998413709843952E+001                  6.6983751352666510E-001                  4.5127892341228470E+000                 -8.7882075185714061E+000                  3.9885817648420647E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  2.5125047966806767E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       7                  1.4998413709832047E+001                  6.6982291685295492E-001                  4.5164213144603478E+000                 -8.7700715063738581E+000                  4.0083675391398605E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  2.6196521673123966E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       8                  1.4998413709811679E+001                  6.6979896149731610E-001                  4.5209556185990101E+000                 -8.7488264123857480E+000                  4.0321251387524155E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  2.7509936335110105E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       9                  1.4998413709791311E+001                  6.6977614611845415E-001                  4.5258558838281324E+000                 -8.7273956707544897E+000                  4.0567608221560745E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  2.8901555479356868E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
