                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     250                                      936                  1.2000000000000000E+001                  1.4000000000000000E-002                  1.1201125366494162E+007                  1.9645249336526117E+003                  2.5369445404122660E+004                  1.5128772280875282E+004                  6.3669737185671549E+000                 -4.8668055285875083E+000                  4.5943454864952034E-004                  8.6715283776961657E-016                  9.8596802549690421E-001                  1.5197229390610483E-004                  8.9747677077078678E-003                  1.3222757563960020E-004                  1.4595170967125252E-003                  1.1946949823700637E+001                 -2.2833330918296280E-008                  7.2611690746648563E+000                  2.0233173200906270E-004                  4.5181749420685779E+000                  1.3651053929428121E-002                  4.2833902909508330E-002                  5.9384485645057473E-002                  1.7436777521257756E-002                  1.0230586791462635E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6518759211745615E+004                  3.4894601620916001E+004                  7.8968402735515563E+006                  1.5348379376348264E+004                  1.5348379376348254E+004                  5.6916121341443508E-023                  1.0451175331957029E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.5348063386567619E+014                               "5d9f195f"                               "gfortran"                                 "13.3.0"                    "x86_64-linux-24.7.1"                                 "CRMATH"                               "20250718"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha                              mixing_type                                log_D_mix                               log_D_conv                                log_D_ovr 
                                       1                  1.1946949823700637E+001                  8.0393305719777952E-001                  4.4046406176183694E+000                 -9.0879123792527992E+000                  3.5727261594729649E+000                  7.1799999997783248E-001                  2.6800000002216762E-001                  1.3999999999999901E-002                  1.2600625342476552E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       2                  1.1946949823694661E+001                  8.0392727406353126E-001                  4.4055748509212656E+000                 -9.0814547726901278E+000                  3.5790970525519237E+000                  7.1799999997783248E-001                  2.6800000002216762E-001                  1.3999999999999901E-002                  1.2789391602803925E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       3                  1.1946949823683681E+001                  8.0391679892821499E-001                  4.4073835876486003E+000                 -9.0692739295308318E+000                  3.5912161704349925E+000                  7.1799999997783248E-001                  2.6800000002216762E-001                  1.3999999999999901E-002                  1.3153189340070349E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       4                  1.1946949823661718E+001                  8.0389642592441080E-001                  4.4091821998260521E+000                 -9.0575459820892039E+000                  3.6030084442758166E+000                  7.1799999997783248E-001                  2.6800000002216762E-001                  1.3999999999999901E-002                  1.3513235777731487E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       5                  1.1946949823650737E+001                  8.0388650978652287E-001                  4.4105456517544424E+000                 -9.0489019447938031E+000                  3.6117801516893793E+000                  7.1799999997783248E-001                  2.6800000002216762E-001                  1.3999999999999901E-002                  1.3784900685716517E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       6                  1.1946949823636629E+001                  8.0387401984037077E-001                  4.4128323727165331E+000                 -9.0348462025310958E+000                  3.6261892448164375E+000                  7.1799999997783248E-001                  2.6800000002216756E-001                  1.4000000000000012E-002                  1.4238354299658841E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       7                  1.1946949823608412E+001                  8.0384983240426833E-001                  4.4156918348556449E+000                 -9.0179579614139804E+000                  3.6437335488011113E+000                  7.1799999997783248E-001                  2.6800000002216762E-001                  1.3999999999999901E-002                  1.4802959131569678E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       8                  1.1946949823583173E+001                  8.0382902014815660E-001                  4.4176183194967553E+000                 -9.0069748901460969E+000                  3.6552792866938404E+000                  7.1799999997783248E-001                  2.6800000002216762E-001                  1.3999999999999901E-002                  1.5182103372579506E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       9                  1.1946949823572043E+001                  8.0382007043698966E-001                  4.4193758068144646E+000                 -8.9972336199900784E+000                  3.6656165891379788E+000                  7.1799999997783248E-001                  2.6800000002216762E-001                  1.3999999999999901E-002                  1.5526498045164550E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                      10                  1.1946949823549785E+001                  8.0380256643212378E-001                  4.4228533523473175E+000                 -8.9786476681728207E+000                  3.6855842302948512E+000                  7.1799999997783248E-001                  2.6800000002216762E-001                  1.3999999999999901E-002                  1.6205410773912703E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
