                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     280                                      974                  5.0000000000000000E+000                  1.4000000000000000E-002                  1.1099210855382316E+008                  5.3516561242900664E+001                  1.4470354912110415E+004                  1.9099405205256055E+003                  6.9535201250753245E+000                 -3.8554662349826767E+000                  9.1553857151483352E-007                  7.8171631521154114E-022                  9.8642387536155063E-001                  1.6638575589055462E-004                  8.9224497428497928E-003                  1.7280122394602886E-004                  1.4595170967125265E-003                  4.9906862562245697E+000                 -4.1691652091122253E-010                  2.6177855870897817E+000                  2.3244234929986098E-004                  2.3031884079824776E+000                  6.0467409544297775E-003                  2.0246183715746876E-002                  2.1659207754757218E-002                  7.2839919152879904E-003                  9.3765004696022125E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.2145541361746262E+004                  4.4164862890118085E+004                  2.6130061133271098E+007                  1.3264009761619982E+003                  1.3264009761619980E+003                  4.6743146578574971E-019                  9.0235681798759074E+001                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.5026445648981295E+015                                "6494df2"                               "gfortran"                                 "13.3.0"                    "x86_64-linux-24.7.1"                                 "CRMATH"                               "20250702"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha                              mixing_type                                log_D_mix                               log_D_conv                                log_D_ovr 
                                       1                  4.9906862562245697E+000                  8.4220471593842494E-001                  4.1607056170500281E+000                 -9.5449843618824399E+000                  2.7986846937003489E+000                  7.1799999999654862E-001                  2.6800000000345137E-001                  1.4000000000000012E-002                  4.3985571760064116E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       2                  4.9906862562220748E+000                  8.4219940314654507E-001                  4.1613407332472354E+000                 -9.5406536933636357E+000                  2.8032910617081814E+000                  7.1799999999654862E-001                  2.6800000000345137E-001                  1.4000000000000012E-002                  4.4426385569535614E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       3                  4.9906862562175602E+000                  8.4218988616197288E-001                  4.1621127576393011E+000                 -9.5354473785859586E+000                  2.8088465320340750E+000                  7.1799999999654862E-001                  2.6800000000345137E-001                  1.4000000000000012E-002                  4.4962182327783205E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       4                  4.9906862562135208E+000                  8.4218147381327602E-001                  4.1633830339401658E+000                 -9.5270277470016236E+000                  2.8178751302805227E+000                  7.1799999999654862E-001                  2.6800000000345137E-001                  1.4000000000000012E-002                  4.5842379748997115E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       5                  4.9906862562034249E+000                  8.4216084466938324E-001                  4.1653609935554208E+000                 -9.5142281137825275E+000                  2.8316968418952291E+000                  7.1799999999654862E-001                  2.6800000000345137E-001                  1.4000000000000012E-002                  4.7213587769332902E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       6                  4.9906862561913101E+000                  8.4213680492634424E-001                  4.1678069364064951E+000                 -9.4989011796045961E+000                  2.8484039815548887E+000                  7.1799999999654862E-001                  2.6800000000345137E-001                  1.4000000000000012E-002                  4.8909610135651040E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       7                  4.9906862561756222E+000                  8.4210675033693094E-001                  4.1701748885427232E+000                 -9.4845141433824818E+000                  2.8642316627090576E+000                  7.1799999999654862E-001                  2.6800000000345137E-001                  1.4000000000000012E-002                  5.0557022462276835E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       8                  4.9906862561639729E+000                  8.4208515593768496E-001                  4.1723657810190584E+000                 -9.4716004331191641E+000                  2.8785666701289796E+000                  7.1799999999654862E-001                  2.6800000000345137E-001                  1.4000000000000012E-002                  5.2082932347937669E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       9                  4.9906862561499938E+000                  8.4205999778253793E-001                  4.1749541697660391E+000                 -9.4567700418384053E+000                  2.8951703264377522E+000                  7.1799999999654862E-001                  2.6800000000345137E-001                  1.4000000000000012E-002                  5.3892221513931493E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
