                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     200                                      927                  1.2000000000000000E+001                  1.4000000000000000E-002                  1.4759245551783599E+007                  2.1208227764376567E+005                  2.4818975390948723E+004                  1.9635979961369067E+004                  7.5789973310070691E+000                 -5.8657669324931945E+000                  2.8383253396288549E-001                  5.4831421087016902E-009                  7.0257932118527489E-001                  1.1354277436046868E-004                  8.9552443342374877E-003                  2.0577988290804586E-004                  1.4595170967125252E-003                  1.1935981673743612E+001                 -3.8813661676738602E-008                  6.5453032792299863E+000                  1.8595728175306366E-004                  5.2248479258924609E+000                  1.3004512419855630E-002                  5.5510861535057722E-002                  4.5642416541953071E-002                  1.7420769318876147E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.0442944906077930E+004                  2.2544097836520727E+004                  6.0786279560408592E+006                  1.9656676913556043E+004                  1.9656676913556050E+004                  1.9353192543097838E-027                  1.3387124863189119E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  4.6576636742496612E+014                               "5d9f195f"                               "gfortran"                                 "13.3.0"                    "x86_64-linux-24.7.1"                                 "CRMATH"                               "20250718"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha                              mixing_type                                log_D_mix                               log_D_conv                                log_D_ovr 
                                       1                  1.1935981673743612E+001                  8.7961175412626691E-001                  4.3949909931250222E+000                 -9.1940533653734970E+000                  3.4799920294295537E+000                  7.1799999995043862E-001                  2.6800000004956132E-001                  1.4000000000000012E-002                  9.8684361852766988E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       2                  1.1935981673737645E+001                  8.7960738024329410E-001                  4.3955459515706430E+000                 -9.1901981157977275E+000                  3.4837082130057997E+000                  7.1799999995043862E-001                  2.6800000004956132E-001                  1.4000000000000012E-002                  9.9564308464225155E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       3                  1.1935981673727607E+001                  8.7960008919209809E-001                  4.3962406497109265E+000                 -9.1854284573123426E+000                  3.4883249171419584E+000                  7.1799999995043862E-001                  2.6800000004956132E-001                  1.4000000000000012E-002                  1.0066383187250360E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       4                  1.1935981673717572E+001                  8.7959287741585457E-001                  4.3974089126096558E+000                 -9.1775470995176391E+000                  3.4960008585512572E+000                  7.1799999995043862E-001                  2.6800000004956132E-001                  1.4000000000000012E-002                  1.0250735147796137E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       5                  1.1935981673693760E+001                  8.7957607385503156E-001                  4.3987115048668803E+000                 -9.1689481732835532E+000                  3.5044405377941681E+000                  7.1799999995043862E-001                  2.6800000004956132E-001                  1.4000000000000012E-002                  1.0455725077474738E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       6                  1.1935981673679663E+001                  8.7956632092518250E-001                  4.4001584191105971E+000                 -9.1596299782908019E+000                  3.5136665191762204E+000                  7.1799999995043873E-001                  2.6800000004956132E-001                  1.4000000000000012E-002                  1.0682492275834395E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       7                  1.1935981673651472E+001                  8.7954722722183443E-001                  4.4019743939300700E+000                 -9.1482455122329469E+000                  3.5250472561159119E+000                  7.1799999995043862E-001                  2.6800000004956132E-001                  1.4000000000000012E-002                  1.0966229907324096E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       8                  1.1935981673626257E+001                  8.7953058890573610E-001                  4.4039523211228930E+000                 -9.1362257335897290E+000                  3.5371974395943342E+000                  7.1799999995043862E-001                  2.6800000004956132E-001                  1.4000000000000012E-002                  1.1273984644167377E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       9                  1.1935981673592897E+001                  8.7950917498400438E-001                  4.4065568296177577E+000                 -9.1209490496796839E+000                  3.5528378050292959E+000                  7.1799999995043862E-001                  2.6800000004956132E-001                  1.4000000000000012E-002                  1.1677625082157308E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
