                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     200                                      971                  2.0000000000000000E+000                  1.4000000000000000E-002                  1.1547266882050471E+009                  6.7108390329979463E+006                  6.5028703062461609E+003                  3.2621360733881197E+001                  4.4998082983783538E+000                 -3.0485268984455121E+000                  4.6497796859677171E-002                  2.0117203339183643E-009                  9.3988543927205559E-001                  7.4770125743847942E-005                  8.8453527976761169E-003                  3.8306655593522488E-004                  1.4595170967125731E-003                  1.9993814084641659E+000                 -1.3174907040786782E-012                  1.1526045991120395E+000                  5.7634795035111015E-004                  8.1820654511596080E-001                  2.6148954327956373E-003                  6.5509200611727544E-003                  1.0203624376822429E-002                  2.9181313485026387E-003                  2.7545444343499681E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.7561650413157462E+004                  6.4132197601666127E+005                  6.1290558195126677E+008                  3.2664884548390049E+001                  3.2664884548390027E+001                  1.5552436837559788E-032                  2.2144169401098663E+000                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.6440402935699592E+016                               "5d9f195f"                               "gfortran"                                 "13.3.0"                    "x86_64-linux-24.7.1"                                 "CRMATH"                               "20250718"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha                              mixing_type                                log_D_mix                               log_D_conv                                log_D_ovr 
                                       1                  1.9993814084641659E+000                  6.5319401227982166E-001                  3.8131274759406182E+000                 -7.8050237113767063E+000                  3.8214007640174827E+000                  7.1799999997646990E-001                  2.6800000002352997E-001                  1.4000000000000123E-002                  2.4174761651120229E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       2                  1.9993814084629165E+000                  6.5319383361791850E-001                  3.8131877997776349E+000                 -7.8046032625431430E+000                  3.8218825848294204E+000                  7.1799999997646990E-001                  2.6800000002352997E-001                  1.4000000000000123E-002                  2.4198179878690748E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       3                  1.9993814084607997E+000                  6.5319353130163571E-001                  3.8132601478435637E+000                 -7.8041007297402292E+000                  3.8224587277163500E+000                  7.1799999997647002E-001                  2.6800000002352997E-001                  1.4000000000000012E-002                  2.4226199797192498E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       4                  1.9993814084588863E+000                  6.5319325830539776E-001                  3.8133591473416799E+000                 -7.8034155234174385E+000                  3.8232446681691057E+000                  7.1799999997646990E-001                  2.6800000002352997E-001                  1.4000000000000123E-002                  2.4264457405147743E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       5                  1.9993814084552939E+000                  6.5319274654770587E-001                  3.8135253380323020E+000                 -7.8022723406758194E+000                  3.8245569748823347E+000                  7.1799999997646990E-001                  2.6800000002352997E-001                  1.4000000000000123E-002                  2.4328420070324237E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       6                  1.9993814084496704E+000                  6.5319194763776056E-001                  3.8137637543425478E+000                 -7.8006479164474518E+000                  3.8264240705602859E+000                  7.1799999997646990E-001                  2.6800000002352997E-001                  1.4000000000000123E-002                  2.4419599009341919E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       7                  1.9993814084421335E+000                  6.5319088086720745E-001                  3.8140559831679024E+000                 -7.7986818945347798E+000                  3.8286876129143028E+000                  7.1799999997646990E-001                  2.6800000002352997E-001                  1.4000000000000123E-002                  2.4530409046098449E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       8                  1.9993814084336401E+000                  6.5318968409817124E-001                  3.8144136967455222E+000                 -7.7963104175695745E+000                  3.8314233912716795E+000                  7.1799999997646990E-001                  2.6800000002352997E-001                  1.4000000000000123E-002                  2.4664740888442180E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       9                  1.9993814084226476E+000                  6.5318814359672184E-001                  3.8149102799234824E+000                 -7.7930804855941131E+000                  3.8351592515674966E+000                  7.1799999997646990E-001                  2.6800000002352997E-001                  1.4000000000000123E-002                  2.4848883847205191E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                      10                  1.9993814084068322E+000                  6.5318594363859828E-001                  3.8159249461069860E+000                 -7.7866741780419337E+000                  3.8425999959275017E+000                  7.1799999997646990E-001                  2.6800000002352997E-001                  1.4000000000000123E-002                  2.5218194191488539E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                      11                  1.9993814083685630E+000                  6.5318069809709989E-001                  3.8174796891435259E+000                 -7.7774501358813275E+000                  3.8534110396339596E+000                  7.1799999997646990E-001                  2.6800000002352997E-001                  1.4000000000000123E-002                  2.5759603629591148E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                      12                  1.9993814083265837E+000                  6.5317506476970877E-001                  3.8194966172063056E+000                 -7.7663339965676652E+000                  3.8665892216795439E+000                  7.1799999997646990E-001                  2.6800000002352997E-001                  1.4000000000000123E-002                  2.6427538656758943E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                      13                  1.9993814082680079E+000                  6.5316740260311079E-001                  3.8225899155328320E+000                 -7.7509506492778986E+000                  3.8851422494886445E+000                  7.1799999997646990E-001                  2.6800000002352997E-001                  1.4000000000000123E-002                  2.7380541512590922E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                      14                  1.9993814081797543E+000                  6.5315625930802024E-001                  3.8254861523278390E+000                 -7.7384572035975836E+000                  3.9006121570911194E+000                  7.1799999997646990E-001                  2.6800000002352997E-001                  1.4000000000000123E-002                  2.8179747905540245E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                      15                  1.9993814081407035E+000                  6.5315146820346448E-001                  3.8275958801284400E+000                 -7.7300376176492227E+000                  3.9112046483980247E+000                  7.1799999997646990E-001                  2.6800000002352997E-001                  1.4000000000000123E-002                  2.8731466777124854E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                      16                  1.9993814080899384E+000                  6.5314535912413318E-001                  3.8302822325155201E+000                 -7.7202542108616177E+000                  3.9237612991373743E+000                  7.1799999997646990E-001                  2.6800000002352997E-001                  1.4000000000000123E-002                  2.9386137470979994E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                      17                  1.9993814080313628E+000                  6.5313846689405353E-001                  3.8336201378728889E+000                 -7.7093621906564440E+000                  3.9381095908012251E+000                  7.1799999997646990E-001                  2.6800000002352997E-001                  1.4000000000000123E-002                  3.0132557378007497E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                      18                  1.9993814079610719E+000                  6.5313040064865147E-001                  3.8377260290241550E+000                 -7.6976737095209682E+000                  3.9540663581068873E+000                  7.1799999997646990E-001                  2.6800000002352997E-001                  1.4000000000000123E-002                  3.0954662065729552E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  9.5072677047892284E+000                  9.5072677047892284E+000                 -9.9000000000000000E+001 
                                      19                  1.9993814078829710E+000                  6.5312167564481327E-001                  3.8416956176958781E+000                 -7.6880217600752658E+000                  3.9678639756763556E+000                  7.1799999997646990E-001                  2.6800000002352997E-001                  1.4000000000000123E-002                  3.1650410632140199E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  1.0655318964359969E+001                  1.0655318964359969E+001                 -9.9000000000000000E+001 
