                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     250                                      995                  5.0000000000000000E+000                  1.4000000000000000E-002                  9.1370580022005513E+007                  1.0315106983615360E+003                  1.5369337189232598E+004                  1.2499133937247118E+003                  4.9863509790706013E+000                 -3.7496279575299600E+000                  6.8787383734705650E-005                  2.3015494077644299E-017                  9.8635186238246508E-001                  1.4617955611632825E-004                  8.9406121403985805E-003                  1.7898616009372635E-004                  1.4595170967125252E-003                  4.9944851997286497E+000                 -1.7487230131017483E-010                  2.8951005147919919E+000                  2.3476748238039410E-004                  2.0292851410277564E+000                  6.1554218426947771E-003                  1.7694262547907527E-002                  2.4471018640074341E-002                  7.2895365382816190E-003                  6.2737238505249737E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.9863867245714027E+004                  9.4253959406018897E+004                  3.9958650133712098E+007                  1.2578123038021906E+003                  1.2578123038021893E+003                  3.1549450953359452E-022                  8.5619795836423421E+001                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.8834362161024410E+015                                "6494df2"                               "gfortran"                                 "13.3.0"                    "x86_64-linux-24.7.1"                                 "CRMATH"                               "20250702"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha                              mixing_type                                log_D_mix                               log_D_conv                                log_D_ovr 
                                       1                  4.9944851997286497E+000                  6.9778284434604221E-001                  4.1871705461383559E+000                 -9.3416865815337253E+000                  3.0119629315121701E+000                  7.1799999999955988E-001                  2.6800000000044016E-001                  1.4000000000000012E-002                  7.0244412205520514E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       2                  4.9944851997261521E+000                  6.9777381561587382E-001                  4.1886134347768698E+000                 -9.3319676691401838E+000                  3.0225661206069083E+000                  7.1799999999955988E-001                  2.6800000000044016E-001                  1.4000000000000012E-002                  7.1834140190387255E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       3                  4.9944851997216340E+000                  6.9775784100632099E-001                  4.1907702645635503E+000                 -9.3178431072252579E+000                  3.0380857126557723E+000                  7.1799999999955988E-001                  2.6800000000044016E-001                  1.4000000000000012E-002                  7.4208859755121312E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       4                  4.9944851997155721E+000                  6.9773708951276692E-001                  4.1928054737785061E+000                 -9.3049065034233056E+000                  3.0524086646166815E+000                  7.1799999999955988E-001                  2.6800000000044016E-001                  1.4000000000000012E-002                  7.6452667031863829E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       5                  4.9944851997115300E+000                  6.9772365961306659E-001                  4.1944184066184285E+000                 -9.2949222090567876E+000                  3.0635377132598967E+000                  7.1799999999955988E-001                  2.6800000000044016E-001                  1.4000000000000012E-002                  7.8230688413657668E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       6                  4.9944851997074888E+000                  6.9771053373672154E-001                  4.1968131849269392E+000                 -9.2805122339614492E+000                  3.0797160869843796E+000                  7.1799999999955988E-001                  2.6800000000044016E-001                  1.4000000000000012E-002                  8.0870000381434048E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       7                  4.9944851996994055E+000                  6.9768513535096688E-001                  4.1999480375216889E+000                 -9.2622455030649320E+000                  3.1003951362386135E+000                  7.1799999999955988E-001                  2.6800000000044016E-001                  1.4000000000000012E-002                  8.4344076409101532E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       8                  4.9944851996913222E+000                  6.9766077889944189E-001                  4.2023729605838804E+000                 -9.2485362193249365E+000                  3.1160361900373297E+000                  7.1799999999955988E-001                  2.6800000000044016E-001                  1.4000000000000012E-002                  8.7049079850960346E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       9                  4.9944851996866593E+000                  6.9764716195692078E-001                  4.2041253084955645E+000                 -9.2388683446575488E+000                  3.1271355849243059E+000                  7.1799999999955988E-001                  2.6800000000044016E-001                  1.4000000000000012E-002                  8.9008664313329786E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                      10                  4.9944851996819954E+000                  6.9763384355451341E-001                  4.2062886807863133E+000                 -9.2271833776687497E+000                  3.1406240650410950E+000                  7.1799999999955977E-001                  2.6800000000044016E-001                  1.4000000000000012E-002                  9.1436064566304864E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                      11                  4.9944851996750002E+000                  6.9761439409324311E-001                  4.2088394418212607E+000                 -9.2136960153817054E+000                  3.1562787531390573E+000                  7.1799999999955977E-001                  2.6800000000044016E-001                  1.4000000000000012E-002                  9.4320307857859805E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                      12                  4.9944851996680057E+000                  6.9759553687297338E-001                  4.2109277645646541E+000                 -9.2028694883365141E+000                  3.1689087851060580E+000                  7.1799999999955988E-001                  2.6800000000044016E-001                  1.4000000000000012E-002                  9.6701230077776260E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                      13                  4.9944851996633419E+000                  6.9758327359510452E-001                  4.2133997562080374E+000                 -9.1903544671268449E+000                  3.1835970403527525E+000                  7.1799999999955988E-001                  2.6800000000044016E-001                  1.4000000000000012E-002                  9.9528469674807989E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                      14                  4.9944851996540160E+000                  6.9755944076115395E-001                  4.2169393791973437E+000                 -9.1728257551845367E+000                  3.2042836432488939E+000                  7.1799999999955988E-001                  2.6800000000044016E-001                  1.4000000000000012E-002                  1.0362784709957564E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                      15                  4.9944851996428241E+000                  6.9753196781849180E-001                  4.2197560668425425E+000                 -9.1591399527686672E+000                  3.2205095301933908E+000                  7.1799999999955988E-001                  2.6800000000044016E-001                  1.4000000000000012E-002                  1.0694552716676974E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                      16                  4.9944851996372277E+000                  6.9751865559623238E-001                  4.2216047469964462E+000                 -9.1503336592646569E+000                  3.2310007642041070E+000                  7.1799999999955988E-001                  2.6800000000044016E-001                  1.4000000000000012E-002                  1.0913627979925932E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                      17                  4.9944851996316313E+000                  6.9750560940308071E-001                  4.2243347949660572E+000                 -9.1375661236623333E+000                  3.2462790082888531E+000                  7.1799999999955988E-001                  2.6800000000044016E-001                  1.4000000000000012E-002                  1.1239241775574373E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                      18                  4.9944851996204394E+000                  6.9748026956457165E-001                  4.2278749537633900E+000                 -9.1212671326429824E+000                  3.2658527205287911E+000                  7.1799999999955988E-001                  2.6800000000044016E-001                  1.4000000000000012E-002                  1.1669075141116115E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                      19                  4.9944851996092474E+000                  6.9745585890705808E-001                  4.2313160081456296E+000                 -9.1057406606838622E+000                  3.2845862795939387E+000                  7.1799999999955988E-001                  2.6800000000044016E-001                  1.4000000000000012E-002                  1.2093815175083141E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                      20                  4.9944851995980555E+000                  6.9743230163717196E-001                  4.2338282490559500E+000                 -9.0945489620861881E+000                  3.2981273976889804E+000                  7.1799999999955988E-001                  2.6800000000044016E-001                  1.4000000000000012E-002                  1.2409529972129161E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                      21                  4.9944851995924600E+000                  6.9742082126889404E-001                  4.2354785876699204E+000                 -9.0873008330084630E+000                  3.3069267181022513E+000                  7.1799999999955988E-001                  2.6800000000044016E-001                  1.4000000000000012E-002                  1.2618381745550983E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
